id,nom,ville,region,type,adresse,createdAt,nbServices
fin-940680184,Ctre Medico Psycho Pedagogique Thiais,Thiais,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-940680218,Ctre Medico Psycho Pedag Villeneuve St Georges Annexe Thiais,Villeneuve St Georges,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-940680242,Ctre Medico Psycho Pedagogique Villejuif,Villejuif,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-940680267,Ctre Medico Psycho Pedagogique Sucy en Brie Annexe Thiais,Sucy en Brie,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-940680275,Ctre Medico Psycho Pedag Boissy St Leger Annexe Bonneuil,Boissy St Leger,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-940680358,Ctre Medico Psycho Pedagogique l'Imagerie de Vitry sur Seine,Vitry sur Seine,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-940680366,Ctre Medico Psycho Pedag Choisy le Roi Annexe Bonneuil,Choisy le Roi,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-940700032,Institut Robert Merle d Aubigne,Valenton,Île-de-France,SSR / rééducation,,2026-09-18T00:00:00.000Z,0
fin-940700040,Centre de Reeducation et de Readaptation Fonctionnelle,Villiers sur Marne,Île-de-France,SSR / rééducation,,2026-09-18T00:00:00.000Z,0
fin-940710122,Etablissement Hebergeant des Personnes Agees Dependantes,Bry sur Marne,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940711237,Ehpad Hector Malot Mri,Fontenay Sous Bois,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940712110,Ehpad Harmonie du Casvp,Boissy St Leger,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940712797,Ehpad Fondation Favier Lepoutre,Nogent sur Marne,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940713233,Ehpad Residence de la Cite Verte,Sucy en Brie,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940714397,Centre de Sante Sexuelle de Choisy le Roi,Choisy le Roi,Île-de-France,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-940714660,Ehpad Fondation Gourlet Bontemps,Le Perreux sur Marne,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940790165,Service de Soins Infirmiers a Domicile Ages et Vie,Vitry sur Seine,Île-de-France,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-940800014,Centre de Sante Sexuelle d'Orly,Orly,Île-de-France,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-940800683,Ehpad Accueil saint-Francois,Fontenay Sous Bois,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940800691,Etablissements Hebergement Pour Personnes Agees Dependantes,Le Perreux sur Marne,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940800709,Foyer Post Cure Intersectoriel Pole 94g02,Bry sur Marne,Île-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-940800717,Hopital de Jour  Fontenay Sous Bois 94g01,Fontenay Sous Bois,Île-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-940800758,Hopital de Jour saint Maur 94g05,St Maur des Fosses,Île-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-940800774,Hdj Modigliani Pole 94g03 Champigny-sur-Marne,Champigny sur Marne,Île-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-940800782,Hopital de Jour Nogent Pole 94g02,Nogent sur Marne,Île-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-940800816,Ehpad Africa,Nogent sur Marne,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940800824,Ehpad des Peres Blancs - Association la Pierre Angulaire,Bry sur Marne,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940801210,Centre de Sante Sexuelle de saint Maur des Fosses,St Maur des Fosses,Île-de-France,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-940801285,Ehpad Residence du Parc de Santeny,Santeny,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940801293,Les Residences Val de Marnaises Monsieur Vincent,L Hay les Roses,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940801343,Etablissement d Hebergement Pour Personnes Agees Dependantes,Le Perreux sur Marne,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940802150,Etablissement d'Hebergement Pour Personnes Agees Dependantes,St Maur des Fosses,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940802515,Etablissement d Hebergement Pour Personnes Agees Dependante,Villecresnes,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940802630,Ehpad Residence les Cedres,Sucy en Brie,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940802648,Les Residences Val de Marnaises Monsieur Vincent,Cachan,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940802937,Ehpad Korian Villa saint- Hilaire,La Varenne St Hilaire Cede,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940803190,Ehpad le Grand Age Residence Bonheur,Alfortville,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940803356,Ehpad Maison Accueil Parsonnes Agees Mericourt,Cachan,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940803687,Les Residences Val de Marnaises Monsieur Vincent,Gentilly,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940803919,Etablissement d Hebergement Pour Personnes Agees Dependantes,Chevilly Larue,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940804347,Ehpad le Hameau du Mesly,Creteil,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940804404,Cmp la Tourelle,Champigny sur Marne,Île-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-940804412,Cmp Infanto Juvenile Champigny S Marne,Champigny sur Marne,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-940804420,Centre d Accueil Therapeutique a Temps Partiel,Fontenay Sous Bois,Île-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-940804438,Cmp Infanto Juvenile Fontenay S Bois,Fontenay Sous Bois,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-940804446,Ctre Medico Psychologique Adultes Enfants Joinville le Pont,Joinville le Pont,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-940804453,Cmp Cattp Adultes Perreux sur Marne - Pole 94g02,Le Perreux sur Marne,Île-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-940804479,Cmp Nogent sur Marne - 94g02,Nogent sur Marne,Île-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-940804487,Cmp Infanto Juvenile Nogent sur Marne,Nogent sur Marne,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-940804503,Cmp saint Maur des Fosses,St Maur des Fosses,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-940804511,Ctre Medico Psychologique Secteur 94g04  Villiers,Villiers sur Marne,Île-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-940804545,Cmp le Plessis Trevise,Le Plessis Trevise,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-940804560,Ctre Medico Psychologique Psychiatrie Generale Boissy St Leg,Boissy St Leger,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-940804586,Cmp Maison Alfort,Maisons Alfort,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-940804594,Centre Medico-Psychologique Psy.infanto-Juvenile - Chic,Bonneuil sur Marne,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-940804602,Cattp Cmp  Jacques Prevert,Alfortville,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-940804610,Ctre Medico Psychologique Psy Adultes Chs Villejuif,L Hay les Roses,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-940804628,Cmp Cattp Campa,Choisy le Roi,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-940804669,Centre Medico Psychologique Infanto Juvenile,Gentilly,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-940804685,Centre Medico Psychologique Psychiatrie Infanto Juvenile,Cachan,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-940804719,Centre Medico Psychologique Psychiatrie Infanto Juvenile,Villejuif,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-940804727,Cmp Adultes Chiv Lucie Raymond Aubrac,Villeneuve St Georges,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-940804743,Ctre Medico Psychologique Psy Adultes Chs Villejuif,Vitry sur Seine,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-940804750,Cds Soins Infirmier Villiers sur Marne,Villiers sur Marne,Île-de-France,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-940805187,Service de Soins Infirmiers a Domicile- Pers.agees- St Maur,St Maur des Fosses,Île-de-France,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-940805211,Ehpad les Jardins des Acacias,St Maurice,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940805229,Service de Soins Infirmiers a Domicile - P.agees Vitry S/sei,Vitry sur Seine,Île-de-France,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-940805260,Etablissement d'Hebergement Pour Personnes Agées Dépendantes,Villeneuve St Georges Cede,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940805294,Service de Soins Infirmiers a Domicile Pers Agees Creteil,Creteil,Île-de-France,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-940805302,Ssiad Camille Desmoulins,Cachan,Île-de-France,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-940805385,Ehpad Residence Normandy Cottage,Mandres les Roses,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940805393,Ehpad le Jardin de Neptune les Saules,La Varenne St Hilaire Cede,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940805484,Centre de Sante Sexuelle l Haye les Roses,L Hay les Roses,Île-de-France,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-940805500,Cds Municipal de Sante de Fresnes,Fresnes,Île-de-France,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-940806037,Etablissement d Hebergement Pour Personnes Agees Dependantes,Sucy en Brie,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940806045,Etablissement Hebergeant des Personnes Agees Dependantes,Nogent sur Marne,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940806532,Annexe Ctre Medico Psycho Pedagogique Bonneuil sur Marne,Bonneuil sur Marne,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-940806540,Centre d'Accueil Therapeutique a Temps Partiel les Bordieres,Creteil,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-940806623,Service de Soins Infirmiers a Domicile -P.agees - Alfortvill,Alfortville,Île-de-France,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-940807480,Unite de Soins Longue Duree Nadja - Ch les Murets,La Queue en Brie,Île-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-940807530,Ehpad Mapa Joseph Franceschi,Alfortville,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940807704,Service  Polyvalent d'Aide et de Soins À Domicile,Sucy en Brie,Île-de-France,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-940807761,Scanner Charenton,Charenton le Pont,Île-de-France,Clinique privée,,2026-09-18T00:00:00.000Z,0
fin-940807795,Ehpad Maison de Retraite Pub.autonome,Fresnes,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940808009,Ehpad la Residence les Jardins de Thiais,Thiais,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940808025,Ehpad la Vallee de la Marne,Joinville le Pont,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940808082,Hop de Jour Chiv Lucie Raymond Aubrac Ex Chi Villeneuve,Villeneuve St Georges,Île-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-940808132,Cattp les Petits Bateaux,Choisy le Roi,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-940808140,Ctre Medico Psychologique Psy Infanto Juvenile Chi de Cretei,Villeneuve St Georges,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-940808546,Maison de Retraite Intercommunale,St Maur des Fosses,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940808579,Ctre de Prevention Alcooliques Henri Duchene Choisy le Roi,Choisy le Roi,Île-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-940809387,Ehpad Residence le Vieux Colombier,Villiers sur Marne,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940809536,Ssiad le Perreux-sur-Marne,Le Perreux sur Marne,Île-de-France,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-940810864,Service de Soins Infirmiers a Domicile-Pers.agees,Ivry sur Seine,Île-de-France,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-940810872,Cmp de Maisons Alfort,Maisons Alfort,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-940810880,Cmp Unite Mobile Rehabilitation Autonomie Vincennes - 94g01,Vincennes,Île-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-940810898,Cmp Infanto Juvenile de Vincennes,Vincennes,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-940810914,Hopital de Jour Villejuif Centre Edouard Toulouse,Vitry sur Seine,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-940811722,Service de Soins Infirmiers a Domicile Pers.agees Bry/marne,Bry sur Marne,Île-de-France,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-940811987,Ehpad Residence des Bords de Marne,Bonneuil sur Marne,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940812308,Service de Soins Infirmiers a Domicile,Fresnes,Île-de-France,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-940812381,Service de Soins a Domicile de Fontenay-Sous-Bois,Fontenay Sous Bois,Île-de-France,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-940812464,Service de Soins a Domicile C.l.a.p.a.,Charenton le Pont,Île-de-France,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-940812506,Unite de Soins de Longue Duree Ch Lucie Raymond Aubrac,Villeneuve St Georges,Île-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-940812639,Cds Medical Liberte,Charenton le Pont,Île-de-France,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-940812662,Hopital de Jour  d Orly,Orly,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-940812670,Centre Familial Chiv Lucie Raymond Aubrac,Villeneuve St Georges,Île-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-940812688,Service de Soins a Domicile - Monsieur Vincent Site Cachan,Cachan,Île-de-France,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-940812787,Service de Soins a Domicile Pour Personnes Agees Villeneuve,Villeneuve St Georges,Île-de-France,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-940812951,Centre Medico Psycho Pedagogique,Fresnes,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-940813017,Nephrocare Ile de France Villejuif,Villejuif,Île-de-France,Autre,,2026-09-18T00:00:00.000Z,0
fin-940813033,Clinique de Bercy,Charenton le Pont,Île-de-France,Clinique privée,,2026-09-18T00:00:00.000Z,0
fin-940813041,Etb d'Hebergement Pour Pa des Soeurs saint Joseph de Cluny,Thiais,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940813074,Etablissement Hebergement Personnes Agees Dependantes,St Maur des Fosses,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940813090,Polyclinique la Concorde,Alfortville,Île-de-France,Clinique privée,,2026-09-18T00:00:00.000Z,0
fin-940813116,Ehpad Residence le Temps des Roses Maisons Alfort,Maisons Alfort,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940813652,Service de Soins Infirmiers a Domicile de Champigny-sur-Marn,Champigny sur Marne,Île-de-France,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-940814429,Maison d'Accueil Pour Personnes Agees,Cachan,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940814460,Nephrocare Ile de France Fontenay Sous Bois,Fontenay Sous Bois,Île-de-France,Autre,,2026-09-18T00:00:00.000Z,0
fin-940814577,Centre de Sante Sexuelle Maisons Alfort,Maisons Alfort,Île-de-France,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-940814742,Ehpad Residence Verdi,Mandres les Roses,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940816432,Maison d'Accueil Pour Personnes Agees Dependants,Maisons Alfort,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-940816515,Cmp de Charenton le Pont,Charenton le Pont,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-950000034,Cmp d Argenteuil,Argenteuil,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-950000067,Appartement Therapeutiq Croix Marines,Argenteuil,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-950000075,Appartement Therapeutique 95g06,Herblay sur Seine,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-950000083,Appartement Therapeutique Parmentier,Bezons,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-950000091,Appartement Therapeutique Bezons,Bezons,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-950000117,Ehpad Residence les Primeveres,Ermont,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-950000166,Hopital de Jour G07 Gh Eaubonne Montmorency Simone Veil,Deuil la Barre,Île-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-950000265,Appartement Therapeutique et Centre Psychotherapique,Cormeilles en Parisis,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-950000307,Centre Hospitalier,Argenteuil,Île-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-950000315,Hopital Novo Site Beaumont (ex : Carnelle Porte de l'Oise),Beaumont sur Oise,Île-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-950000323,Groupement Hospitalier Eaubonne Montmorency - Simone Veil,Eaubonne,Île-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-950000331,Centre Hospitalier General de Gonesse,Gonesse,Île-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-950000349,Hopital Novo Site Magny en Vexin (ex Ghi du Vexin Magny),Magny en Vexin,Île-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-950000356,Groupement Hospitalier  Eaubonne Montmorency Simone Veil,Montmorency,Île-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-950000364,Hopital Novo Site Pontoise,Pontoise,Île-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-950000372,Ehpad Jean-Baptiste Cartry Site de Marines Hopital Novo,Marines,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-950000398,Chs Roger Prevot de Moisselles,Moisselles,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-950000406,Hopital Fondation Chantepie Mancier l Isle Adam,L Isle Adam,Île-de-France,Clinique privée,,2026-09-18T00:00:00.000Z,0
fin-950000695,Hopital Novo Site saint Martin du Tertre,St Martin du Tertre,Île-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-950000703,Ch le Parc,Taverny,Île-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-950001750,Centre Medico Psycho Pedagogique Condorcet,Argenteuil,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-950002030,Etablissement Hebergeant des Personnes Agees Dependantes,Taverny,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-950002261,Ehpad Korian le Cottage,Argenteuil,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-950002568,Etablissement Psychiatrique Clinea,Argenteuil,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-950002709,Unite d Autodialyse Clinique Parisis,Cormeilles en Parisis,Île-de-France,Autre,,2026-09-18T00:00:00.000Z,0
fin-950004317,Centre d Accueil Therapeutique a Temps Partiel,Beaumont sur Oise,Île-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-950004358,Etablissement Hebergeant des Personnes Agees Dependantes,Arnouville,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-950004788,Ctre d Imagerie Medicale Scm Radio Ech,Franconville la Garenne,Île-de-France,Clinique privée,,2026-09-18T00:00:00.000Z,0
fin-950004879,Centre d Imagerie Medicale Scm Irm,Franconville la Garenne,Île-de-France,Clinique privée,,2026-09-18T00:00:00.000Z,0
fin-950004929,Etablissement Hebergeant des Personnes Agees Dependantes,Eragny sur Oise,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-950004978,Ehpad Bellevue,Villiers le Bel,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-950005009,Etablissement Hébergeant des Personnes Âgées Dépendantes,Neuville sur Oise,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-950005439,Centre d Accueil Therapeutique a Temps Partiel,Sarcelles,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-950005488,Cmp Parvis de la Prefecture,Cergy,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-950005538,Centre d Accueil Therapeutique a Temps Partiel,Cergy,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-950005579,Centre d Accueil Therapeutique a Temps Partiel,Cergy,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-950005629,Cmp Marines,Marines,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-950005678,Centre d Accueil Therapeutique a Temps Partiel,Magny en Vexin,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-950005728,Cmp de Magny,Magny en Vexin,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-950005819,Ctre d Imagerie Medicale sainte Marie,Osny,Île-de-France,Clinique privée,,2026-09-18T00:00:00.000Z,0
fin-950005868,Cmp Enfants Enghien les Bains,Enghien les Bains,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-950005918,Cmp Enfants Franconville la Garenne,Franconville la Garenne,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-950005959,Cmp Enfants Adolescents Adultes de Montmorency Secteur G07,Montmorency,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-950006049,Cmp Cattp G04 Adultes Taverny,Taverny,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-950006098,Cmp Adultes Infanto-Juvenile Maurice Thorez,Argenteuil,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-950006148,Centre Maurer,Bezons,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-950006189,Cmp Adultes la Gravida,Cormeilles en Parisis,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-950006619,Centre de Jour du Fief,Argenteuil,Île-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-950006668,Hopital de Jour  Arnouville,Arnouville,Île-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-950006718,Hopital de Jour,Gonesse,Île-de-France,Hôpital public,,2026-09-18T00:00:00.000Z,0
fin-950007138,Centre Radiologique de la Dame Blanche,Garges les Gonesse,Île-de-France,Clinique privée,,2026-09-18T00:00:00.000Z,0
fin-950008359,Centre Irm Paris Nord,Sarcelles,Île-de-France,Clinique privée,,2026-09-18T00:00:00.000Z,0
fin-950008458,Équipe Paramédicale Itinérante Nocturne au Domicile des Pa,Soisy Sous Montmorency,Île-de-France,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-950008698,Cmp de Cergy,Cergy,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-950008748,Centre d Imagerie Paris Nord,Sarcelles,Île-de-France,Clinique privée,,2026-09-18T00:00:00.000Z,0
fin-950008789,Centre de Medecine Nucleaire Tep Paris Nord,Sarcelles,Île-de-France,Clinique privée,,2026-09-18T00:00:00.000Z,0
fin-950009118,Etablissement Hebergeant des Personnes Agees Dependantes,Argenteuil,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-950009258,Ehpad Korian Montfrais,Franconville la Garenne,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-950009738,Etablissement Hebergeant des Personnes Agees Dependantes,Herblay sur Seine,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-950010017,Centre de Sante Municipal Fernand Goulene,Argenteuil,Île-de-France,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-950010082,Centre de Sante Medical et Dentaire Municipal,Sannois,Île-de-France,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-950010165,Centre de Sante Municipal Pierre Rouques,Goussainville,Île-de-France,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-950010298,Centre de Scintigraphie Paris Nord,Sarcelles,Île-de-France,Clinique privée,,2026-09-18T00:00:00.000Z,0
fin-950010868,Ehpad le Clos de l Oseraie,Osny,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-950011148,Ehpad Chantepie Mancier,L Isle Adam,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-950011239,Centre de Sante Dentaire du Val de France,Sarcelles,Île-de-France,Centre de santé,,2026-09-18T00:00:00.000Z,0
fin-950012039,Service de Soins Infirmiers À Domicile,Montmagny,Île-de-France,Domicile / SSIAD,,2026-09-18T00:00:00.000Z,0
fin-950012088,Imagerie Medicale sainte Marie Institut de Radiologie,Osny,Île-de-France,Clinique privée,,2026-09-18T00:00:00.000Z,0
fin-950013656,Appartement Therapeutique Hayette,Jouy le Moutier,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-950013664,Appartement Therapeutique Jouy,Jouy le Moutier,Île-de-France,Psychiatrie,,2026-09-18T00:00:00.000Z,0
fin-950014068,Ctre de Medecine Nucleaire d Eaubonne,Eaubonne,Île-de-France,Clinique privée,,2026-09-18T00:00:00.000Z,0
fin-950014589,Ehpad Residence le Mesnil,Bouffemont,Île-de-France,EHPAD,,2026-09-18T00:00:00.000Z,0
fin-950015230,Cds Dentaire de Cergy,Cergy,Île-de-France,Centre de santé,,2026-09-18T00:00:00.000Z,0
